team_id,t_original,club_id,club_name,final_name,final_team_name,final_club_name
255284db-a88a-4976-821e-8ae7496484b6,KKS CZARNI SOSNOWIEC,59821f91-f2fe-4291-bd73-7509078aa4cc,"KOLEJOWY KLUB SPORTOWY ""CZARNI"" SOSNOWIEC",Czarni Sosnowiec,Czarni Sosnowiec,Czarni Sosnowiec
f5093416-47ea-4bfd-8778-eecdbf20b27a,BKS Bogucin,5979a65d-53ac-4dfd-8642-e445840f1fc2,BOGUCKI KLUB SPORTOWY,BKS Bogucin,BKS Bogucin,BKS Bogucin
3f341e0d-0c3c-4c47-9453-000b8bc378d5,BKS Bogucin,5979a65d-53ac-4dfd-8642-e445840f1fc2,BOGUCKI KLUB SPORTOWY,BKS Bogucin,BKS Bogucin,BKS Bogucin
5b48fd50-7f9f-4f0a-97c9-9889fd436442,LKS EKOLOG WOJSŁAWICE,596e0e9b-036a-4a5d-80ab-1934462528a8,LUDOWY KLUB SPORTOWY EKOLOG WOJSŁAWICE,Ekolog Wojsławice,Ekolog Wojsławice,Ekolog Wojsławice
a5c3e1b5-6817-465d-b24f-956bb5eb2c4c,JEZIORAK Szczecin,594ef897-822f-4961-9702-1d8011d6b5a4,OKS Jeziorak Szczecin,Jeziorak Szczecin,Jeziorak Szczecin,Jeziorak Szczecin
e0abd8ca-9784-4106-aebf-64c3dea9675a,JEZIORAK Szczecin,594ef897-822f-4961-9702-1d8011d6b5a4,OKS Jeziorak Szczecin,Jeziorak Szczecin,Jeziorak Szczecin,Jeziorak Szczecin
f3fd5e44-bbbd-4b7a-9204-edd1add8fef3,JEZIORAK Szczecin,594ef897-822f-4961-9702-1d8011d6b5a4,OKS Jeziorak Szczecin,Jeziorak Szczecin,Jeziorak Szczecin,Jeziorak Szczecin
50c526e8-613b-4d38-aedc-69add6c2cc98,Lobos Biała Podlaska,5948acc1-9689-47e2-877c-8d81685f5093,SKF LOBOS FOOTBALL ACADEMY BIAŁA PODLASKA,Lobos Biała Podlaska,Lobos FA Biała Podlaska,Lobos FA Biała Podlaska
827176fc-23e3-4665-a27a-fdcdc12e5e27,Lobos Biała Podlaska,5948acc1-9689-47e2-877c-8d81685f5093,SKF LOBOS FOOTBALL ACADEMY BIAŁA PODLASKA,Lobos Biała Podlaska,Lobos FA Biała Podlaska,Lobos FA Biała Podlaska
c340fbb7-b335-4d84-a63f-31e48d79be62,LKS SILESIUS KOTÓRZ MAŁY,593813d1-6625-4c99-8056-d4411d69cbfb,LKS SILESIUS KOTÓRZ MAŁY,Silesius Kotórz Mały,Silesius Kotórz Mały,Silesius Kotórz Mały
257186f2-5088-466e-80c7-bf759c5f2559,MKS Kańczuga,591580fa-3e43-466d-be93-b4a4dc3e0d7f,MKS Kańczuga,MKS Kańczuga,MKS Kańczuga,MKS Kańczuga
3328fb05-e1e8-4d4b-a5d3-197213540b08,MKS Kańczuga,591580fa-3e43-466d-be93-b4a4dc3e0d7f,MKS Kańczuga,MKS Kańczuga,MKS Kańczuga,MKS Kańczuga
f8ea9e2a-a704-403e-b9d7-45f269be0e4b,MKS CZARNI BROWAR WITNICA,590eede8-2ad5-46bb-a80c-042fdba35c9a,MKS CZARNI BROWAR WITNICA,Czarni Browar Witnica,Czarni Browar Witnica,Czarni Browar Witnica
22b3b343-2a27-413c-8e48-d656779f296f,SULIMIRCZYK Sulmierzyce,5902f051-c7ae-49e6-80a5-3c6fd1d89eac,LKS SULIMIRCZYK Sulmierzyce,Sulimirczyk Sulmierzyce,Sulimirczyk Sulmierzyce,Sulimirczyk Sulmierzyce
d0840bde-fcae-4ee9-95ce-f727e60f34de,Jakub Więcławice Stare (7-os),58df778f-da1e-4d6b-b4e0-b368a03ba9bd,PKS JAKUB WIĘCŁAWICE STARE,PKS JAKUB WIĘCŁAWICE STARE,Jakub Więcławice Stare,Jakub Więcławice Stare
86814e7e-d0d9-4395-9a4d-ab49a94ca0d1,UNIA SKIERNIEWICE SP. Z.O.O.,58c7743b-9d55-4743-b2c1-137c139248bd,UNIA SKIERNIEWICE SP. Z.O.O.,Unia Skierniewice,Unia Skierniewice,Unia Skierniewice
340e8451-4c21-4b95-8ee4-c2b835ce06c3,UNIA SKIERNIEWICE SP. Z.O.O.,58c7743b-9d55-4743-b2c1-137c139248bd,UNIA SKIERNIEWICE SP. Z.O.O.,Unia Skierniewice,Unia Skierniewice,Unia Skierniewice
7ac14938-de9f-497a-8c0f-33d727c54813,UNIA SKIERNIEWICE SP. Z.O.O.,58c7743b-9d55-4743-b2c1-137c139248bd,UNIA SKIERNIEWICE SP. Z.O.O.,Unia Skierniewice,Unia Skierniewice,Unia Skierniewice
a1896c3c-6af2-4091-ad15-ed391b129743,UNIA SKIERNIEWICE SP. Z.O.O.,58c7743b-9d55-4743-b2c1-137c139248bd,UNIA SKIERNIEWICE SP. Z.O.O.,Unia Skierniewice,Unia Skierniewice,Unia Skierniewice
fba44dbc-e6fb-4064-ac33-111d0fb9a142,AP Banino,58c2b47c-3757-4485-84b1-14175edb4f8d,AP BANINO,AP BANINO,AP Banino,AP Banino
76ffa66e-35ec-44d8-8329-1f856a5d9efe,AP Banino,58c2b47c-3757-4485-84b1-14175edb4f8d,AP BANINO,AP BANINO,AP Banino,AP Banino
f607a77d-8487-40f2-a330-ffdd75e9b06d,AP Banino,58c2b47c-3757-4485-84b1-14175edb4f8d,AP BANINO,AP BANINO,AP Banino,AP Banino
7b8be837-d4d2-452f-a33e-a9fd1d845452,AP Banino,58c2b47c-3757-4485-84b1-14175edb4f8d,AP BANINO,AP BANINO,AP Banino,AP Banino
f8f2cc6a-ed15-4f9f-b3ed-f77733342f26,AP Banino,58c2b47c-3757-4485-84b1-14175edb4f8d,AP BANINO,AP BANINO,AP Banino,AP Banino
3999cf79-9288-4d4c-b777-8a2e42122f0c,KKS Warmia Olsztyn,58ba663f-a8ff-4655-ab66-a39a4f8d55db,KKS Warmia Olsztyn,Warmia Olsztyn,Warmia Olsztyn,Warmia Olsztyn
48345723-5c24-4d41-88ce-b9a01e862cf2,KKS Warmia Olsztyn,58ba663f-a8ff-4655-ab66-a39a4f8d55db,KKS Warmia Olsztyn,Warmia Olsztyn,Warmia Olsztyn,Warmia Olsztyn
bd18b283-1dcc-47e1-b272-e9a463b544b2,KKS Warmia Olsztyn,58ba663f-a8ff-4655-ab66-a39a4f8d55db,KKS Warmia Olsztyn,Warmia Olsztyn,Warmia Olsztyn,Warmia Olsztyn
fdb9be96-6df9-4a2c-9a31-e498cb015646,KKS Warmia Olsztyn,58ba663f-a8ff-4655-ab66-a39a4f8d55db,KKS Warmia Olsztyn,Warmia Olsztyn,Warmia Olsztyn,Warmia Olsztyn
e3dc5e28-a112-4b66-9108-d331f7217906,GROT MALCZYCE,5892df7d-515f-42b6-a910-4ef88656da7e,GMINNA AKADEMIA PIŁKARSKA GROT MALCZYCE,Grot Malczyce,Grot Malczyce,Grot Malczyce
23ddfc0c-23ca-4da9-b6c2-72dd287d6418,MLKS RADKÓW,588498d6-1b47-4c6a-a6fa-ff19f9a37cf3,MLKS RADKÓW,MLKS Radków,MLKS Radków,MLKS Radków
a9e15943-ffa1-4b39-b11e-eccbf918f7f9,Sokół Sokołów Młp.,5881d682-18f9-4e1d-b135-d4f236dd6c07,KS TG Sokół Sokołów Młp.,Sokół Sokołów Małopolski,Sokół Sokołów Małopolski,Sokół Sokołów Małopolski
25161e3e-c9eb-4af6-9e2b-1b25ef2343f2,Sokół Sokołów Młp.,5881d682-18f9-4e1d-b135-d4f236dd6c07,KS TG Sokół Sokołów Młp.,Sokół Sokołów Małopolski,Sokół Sokołów Małopolski,Sokół Sokołów Małopolski
6a01ec67-d0f7-4a92-9c8c-e7fd5ae37c7d,Sokół Sokołów Młp.,5881d682-18f9-4e1d-b135-d4f236dd6c07,KS TG Sokół Sokołów Młp.,Sokół Sokołów Małopolski,Sokół Sokołów Małopolski,Sokół Sokołów Małopolski
9c752ce8-3d3d-406c-85b8-f4ab821dd733,Sokół Sokołów Młp.,5881d682-18f9-4e1d-b135-d4f236dd6c07,KS TG Sokół Sokołów Młp.,Sokół Sokołów Małopolski,Sokół Sokołów Małopolski,Sokół Sokołów Małopolski
0c480345-cd81-4c67-9db4-bc4157470792,Młodzieżówka Radzyń Podlaski,587768fb-120f-48c4-a3db-f4caaabfbe31,KS MŁODZIEŻÓWKA RADZYŃ PODL,KS MŁODZIEŻÓWKA RADZYŃ PODL,Młodzieżówka Radzyń Podlaski,Młodzieżówka Radzyń Podlaski
badc2b62-b8de-419e-8290-ce890839f6b9,KKF Konin,5862eb22-9f75-4263-be41-4cff85f03721,KONIŃSKI KLUB FUTSALU Konin,Kkf Konin,KKF Konin,KKF Konin
8bc9c0cc-2c41-4494-9f58-5651220379fe,Wicher Sadowne,5861a230-b794-45cd-aeb1-b266c5bc1624,WICHER SADOWNE,Wicher Sadowne,Wicher Sadowne,Wicher Sadowne
5a998467-f952-48b3-af39-5914f38d6dfe,AP Turośl,5860a6c2-9cd7-4308-b2e8-8c2ac2959400,FUNDACJA AKADEMIA PIŁKARSKA TUROŚL,AP Turośl,AP Turośl,AP Turośl
dfe152fa-a537-4df6-ba1e-91c35ea360cc,AP II Turośl,5860a6c2-9cd7-4308-b2e8-8c2ac2959400,FUNDACJA AKADEMIA PIŁKARSKA TUROŚL,II Turośl,AP II Turośl,AP Turośl
d69dea3d-7a8a-4f1a-828f-01f75001502b,AP Turośl,5860a6c2-9cd7-4308-b2e8-8c2ac2959400,FUNDACJA AKADEMIA PIŁKARSKA TUROŚL,AP Turośl,AP Turośl,AP Turośl
c3f75ad9-6bed-48fe-9456-f07e5165f60e,AP Turośl,5860a6c2-9cd7-4308-b2e8-8c2ac2959400,FUNDACJA AKADEMIA PIŁKARSKA TUROŚL,AP Turośl,AP Turośl,AP Turośl
b8606ed0-3e45-402f-85a8-b6636c2077d2,Stomil Olsztyn SA,5854bcfd-e303-430f-b8af-911d932cdc26,Stomil Olsztyn SA,Stomil Olsztyn,Stomil Olsztyn,Stomil Olsztyn
a593c2cb-cc7d-405a-84d2-b9db623b07b7,Stomil Olsztyn SA,5854bcfd-e303-430f-b8af-911d932cdc26,Stomil Olsztyn SA,Stomil Olsztyn,Stomil Olsztyn,Stomil Olsztyn
b0535341-2588-49ed-bade-a621e1a7cdb6,Stomil Olsztyn SA,5854bcfd-e303-430f-b8af-911d932cdc26,Stomil Olsztyn SA,Stomil Olsztyn,Stomil Olsztyn,Stomil Olsztyn
5722d817-002b-4b45-9370-fa155ea58bc9,Stomil II Olsztyn SA,5854bcfd-e303-430f-b8af-911d932cdc26,Stomil Olsztyn SA,Stomil II Olsztyn,Stomil II Olsztyn,Stomil Olsztyn
25972287-0b69-4dac-838d-f74b746f2aee,Stomil Olsztyn SA,5854bcfd-e303-430f-b8af-911d932cdc26,Stomil Olsztyn SA,Stomil Olsztyn,Stomil Olsztyn,Stomil Olsztyn
c5b8613b-31e8-437c-b1e5-eb95c7e131b9,Stomil Olsztyn SA,5854bcfd-e303-430f-b8af-911d932cdc26,Stomil Olsztyn SA,Stomil Olsztyn,Stomil Olsztyn,Stomil Olsztyn
4762fd17-5436-4c59-a61d-81f2fddf94b1,Stomil Olsztyn SA,5854bcfd-e303-430f-b8af-911d932cdc26,Stomil Olsztyn SA,Stomil Olsztyn,Stomil Olsztyn,Stomil Olsztyn
d983f2e0-a9bc-4c12-89e1-582d5fa18f9b,Stomil II Olsztyn SA,5854bcfd-e303-430f-b8af-911d932cdc26,Stomil Olsztyn SA,Stomil II Olsztyn,Stomil II Olsztyn,Stomil Olsztyn
870fe8ef-6575-41c3-b1c9-eba656744069,Stomil Olsztyn SA,5854bcfd-e303-430f-b8af-911d932cdc26,Stomil Olsztyn SA,Stomil Olsztyn,Stomil Olsztyn,Stomil Olsztyn
ff493475-aae7-414d-9ea8-29acce9e0419,UKS JUNIOR ZACISZE,5851c442-6b8d-41dd-b209-5b4b4f582f85,UKS JUNIOR ZACISZE,UKS JUNIOR ZACISZE,Junior Zacisze,Junior Zacisze
bd866377-5c3e-4cbb-b9e9-c7ee977e0105,UKS JUNIOR ZACISZE,5851c442-6b8d-41dd-b209-5b4b4f582f85,UKS JUNIOR ZACISZE,UKS JUNIOR ZACISZE,Junior Zacisze,Junior Zacisze
ca04fc6c-2163-4125-b46b-c98681511c6f,UNIA BIERUŃ STARY,584ff13d-7ebb-465e-871e-5a9edbf09f52,"KLUB SPORTOWY ""UNIA"" BIERUŃ STARY",Unia Bieruń Stary,Unia Bieruń Stary,Unia Bieruń Stary
8f450095-ff19-4f4d-8b38-f780a84a2ecd,UNIA BIERUŃ STARY,584ff13d-7ebb-465e-871e-5a9edbf09f52,"KLUB SPORTOWY ""UNIA"" BIERUŃ STARY",Unia Bieruń Stary,Unia Bieruń Stary,Unia Bieruń Stary
86b2d113-c32c-4a62-ac67-7a053b8979d9,UNIA BIERUŃ STARY,584ff13d-7ebb-465e-871e-5a9edbf09f52,"KLUB SPORTOWY ""UNIA"" BIERUŃ STARY",Unia Bieruń Stary,Unia Bieruń Stary,Unia Bieruń Stary
112242af-8c66-4ede-9a4a-a88e30c92ac1,KS UNIA BIERUŃ STARY,584ff13d-7ebb-465e-871e-5a9edbf09f52,"KLUB SPORTOWY ""UNIA"" BIERUŃ STARY",Unia Bieruń Stary,Unia Bieruń Stary,Unia Bieruń Stary
40ff51ac-94b7-408f-b89d-18c243c3057e,SOKÓŁ WOLA,583848d7-76a7-4b7a-819a-21104db1a264,"LUDOWY KLUB SPORTOWY ""SOKÓŁ"" WOLA W WOLI",Sokół Wola,Sokół Wola,Sokół Wola
2469c053-cac3-460f-90dc-da494300edfa,SOKÓŁ WOLA,583848d7-76a7-4b7a-819a-21104db1a264,"LUDOWY KLUB SPORTOWY ""SOKÓŁ"" WOLA W WOLI",Sokół Wola,Sokół Wola,Sokół Wola
9563f52a-b773-418e-8fc2-d081e29c7897,Akademia Piłkarska Jedenastka Kąty Wrocławskie,5833cc88-b01d-4640-a12c-1fd721d16d51,AP JEDENASTKA KĄTY WR.,AP JEDENASTKA KĄTY WR.,Jedenastka Kąty Wrocławskie,Jedenastka Kąty Wrocławskie
29b3b619-0a07-4388-aec0-1338ecf0c809,Jedenastka II Kąty Wrocławskie,5833cc88-b01d-4640-a12c-1fd721d16d51,AP JEDENASTKA KĄTY WR.,Jedenastka II Kąty Wrocławskie,Jedenastka II Kąty Wrocławskie,Jedenastka Kąty Wrocławskie
1f19351c-b5bd-4eed-bdd6-d7e506ea640c,AP Jedenastka Kąty Wrocławskie,5833cc88-b01d-4640-a12c-1fd721d16d51,AP JEDENASTKA KĄTY WR.,AP JEDENASTKA KĄTY WR.,Jedenastka Kąty Wrocławskie,Jedenastka Kąty Wrocławskie
cdc557f7-fea4-49ca-b96e-921c8c741f68,Zgoda Malec,582b0ddb-f275-465c-b456-46b15220b8de,Zgoda Malec,Zgoda Malec,Zgoda Malec,Zgoda Malec
6f8a2023-ec13-4d74-a32d-637c94618881,Zgoda Malec II,582b0ddb-f275-465c-b456-46b15220b8de,Zgoda Malec,Zgoda Malec II,Zgoda II Malec,Zgoda Malec
26b9e6e2-7439-4b90-a4c7-e950c94f7e28,Zgoda Malec,582b0ddb-f275-465c-b456-46b15220b8de,Zgoda Malec,Zgoda Malec,Zgoda Malec,Zgoda Malec
160fe802-068c-4398-88d3-b8bc00ceb98a,KRUPIŃSKI SUSZEC - REPREZENTACJA GMINY SUSZEC,58282a00-57ba-4437-8f9d-c919239a1984,"GÓRNICZY KLUB SPORTOWY ""KRUPIŃSKI-SUSZEC""",Krupiński Suszec,Krupiński Suszec,Krupiński Suszec
eafc7c9a-a545-455b-8d8f-c0f18750f392,KRUPIŃSKI II SUSZEC - REPREZENTACJA GMINY SUSZEC,58282a00-57ba-4437-8f9d-c919239a1984,"GÓRNICZY KLUB SPORTOWY ""KRUPIŃSKI-SUSZEC""",Krupiński II Suszec Reprezentacja Gminy Suszec,Krupiński II Suszec,Krupiński Suszec
67df5080-2af4-4e79-b48c-55dfd2336938,KRUPIŃSKI SUSZEC,58282a00-57ba-4437-8f9d-c919239a1984,"GÓRNICZY KLUB SPORTOWY ""KRUPIŃSKI-SUSZEC""",Krupiński Suszec,Krupiński Suszec,Krupiński Suszec
eb363377-e836-4cce-830f-25f8a421b9c0,KRUPIŃSKI SUSZEC,58282a00-57ba-4437-8f9d-c919239a1984,"GÓRNICZY KLUB SPORTOWY ""KRUPIŃSKI-SUSZEC""",Krupiński Suszec,Krupiński Suszec,Krupiński Suszec
4b33d0a0-8986-48f4-b0be-b73631cdd3a9,KRUPIŃSKI II SUSZEC,58282a00-57ba-4437-8f9d-c919239a1984,"GÓRNICZY KLUB SPORTOWY ""KRUPIŃSKI-SUSZEC""",Krupiński II Suszec,Krupiński II Suszec,Krupiński Suszec
78a2290e-f5ab-4772-9365-8e32681672ff,KRUPIŃSKI SUSZEC,58282a00-57ba-4437-8f9d-c919239a1984,"GÓRNICZY KLUB SPORTOWY ""KRUPIŃSKI-SUSZEC""",Krupiński Suszec,Krupiński Suszec,Krupiński Suszec
ea187ccd-d3f7-4e45-a767-bdfd300750e0,KRUPIŃSKI SUSZEC,58282a00-57ba-4437-8f9d-c919239a1984,"GÓRNICZY KLUB SPORTOWY ""KRUPIŃSKI-SUSZEC""",Krupiński Suszec,Krupiński Suszec,Krupiński Suszec
f8b5ec45-e6b4-4f80-aa9a-2878b279bfd5,Grom Różaniec,580666d6-d7f3-4b02-a341-790317cb41d5,LKS Grom Różaniec,Grom Różaniec,Grom Różaniec,Grom Różaniec
76705c00-9efa-4e0f-ae73-2c7ae43b0789,SPISZ KREMPACHY,57d4c3f0-62b8-49e9-995c-1f09ab780204,SPISZ KREMPACHY,Spisz Krempachy,Spisz Krempachy,Spisz Krempachy
61c5759d-9bd2-4816-9ede-6a077061f864,SPISZ KREMPACHY,57d4c3f0-62b8-49e9-995c-1f09ab780204,SPISZ KREMPACHY,Spisz Krempachy,Spisz Krempachy,Spisz Krempachy
5896c176-9557-41e1-918c-47d233b6f0b1,SPISZ KREMPACHY,57d4c3f0-62b8-49e9-995c-1f09ab780204,SPISZ KREMPACHY,Spisz Krempachy,Spisz Krempachy,Spisz Krempachy
90f18d8b-1843-43fe-8e60-31604cf9b815,Junak Rzeszów,57c5a821-b8ac-4ea6-b78c-fb84ccce0072,Junak Rzeszów,Junak Rzeszów,Junak Rzeszów,Junak Rzeszów
8ccdb47a-d1ad-4c00-9721-339bfe141dee,Junak Rzeszów,57c5a821-b8ac-4ea6-b78c-fb84ccce0072,Junak Rzeszów,Junak Rzeszów,Junak Rzeszów,Junak Rzeszów
77eb67cd-4469-47e0-b3c9-710235943f1d,LKS Bulowice,57c4709f-4fe5-4027-b979-0749f60eebfc,Ludowy Klub Sportowy Bulowice,LKS Bulowice,LKS Bulowice,LKS Bulowice
6c08a969-d493-4f14-b7af-8883035c46a4,LKS Bulowice,57c4709f-4fe5-4027-b979-0749f60eebfc,Ludowy Klub Sportowy Bulowice,LKS Bulowice,LKS Bulowice,LKS Bulowice
7a53164b-c84f-4e29-a189-0a281088f8dc,KS Łękawica,57c1eff2-05a2-4124-a92d-b43e15ce102d,KLUB SPORTOWY KS ŁĘKAWICA,KS Łękawica,KS Łękawica,KS Łękawica
78822284-c191-48ba-8ff9-d9b28a2977c2,KS Łękawica,57c1eff2-05a2-4124-a92d-b43e15ce102d,KLUB SPORTOWY KS ŁĘKAWICA,KS Łękawica,KS Łękawica,KS Łękawica
49523f50-5f73-4007-820b-4cc479b7062b,SL SOS Salos Słupsk,57a13bad-9421-4ff1-b68d-674a8356147d,Salos Słupsk SL SOS,Sl Sos Salos Słupsk,Salos Słupsk,Salos Słupsk
21609a0a-5755-429e-ae5b-e04cc1214d98,SL SOS Salos Słupsk,57a13bad-9421-4ff1-b68d-674a8356147d,Salos Słupsk SL SOS,Sl Sos Salos Słupsk,Salos Słupsk,Salos Słupsk
9885a17c-af4b-4561-86cf-16f54fca1fa5,UKS Mini Soccer Academy Mrągowo,57980733-9b27-4505-a1fe-225b11d276e3,UKS Mini Soccer Academy,UKS Mini Soccer Academy,UKS Mini Soccer Academy Mrągowo,UKS Mini Soccer Academy Mrągowo
31b46d62-996b-44bf-99ac-dd36101721c7,UKS Mini Soccer Academy,57980733-9b27-4505-a1fe-225b11d276e3,UKS Mini Soccer Academy,UKS Mini Soccer Academy,UKS Mini Soccer Academy Mrągowo,UKS Mini Soccer Academy Mrągowo
6e5daae1-b8fa-482a-9789-d7e626d06fe6,UKS Mini Soccer Academy Mrągowo,57980733-9b27-4505-a1fe-225b11d276e3,UKS Mini Soccer Academy,UKS Mini Soccer Academy,UKS Mini Soccer Academy Mrągowo,UKS Mini Soccer Academy Mrągowo
5d081d17-92a5-413d-b4c0-03862975c478,LKS Gałkówek,578ee573-b643-4edb-974f-77e21b2f2476,LKS Gałkówek,LKS Gałkówek,LKS Gałkówek,LKS Gałkówek
3afbde46-ba60-48c3-9c42-103f3f2a454b,KS WICHER WILCHWY,578ded06-0cd2-4014-b4d2-aa1ade97eb88,"KLUB SPORTOWY ""WICHER WILCHWY""",Wicher Wilchwy,Wicher Wilchwy,Wicher Wilchwy
788b705f-dc3c-4fab-9afe-1be29e9ec1f2,KS WICHER WILCHWY,578ded06-0cd2-4014-b4d2-aa1ade97eb88,"KLUB SPORTOWY ""WICHER WILCHWY""",Wicher Wilchwy,Wicher Wilchwy,Wicher Wilchwy
648a6e11-d64b-4932-b69d-03e608af9f44,KS WICHER WILCHWY,578ded06-0cd2-4014-b4d2-aa1ade97eb88,"KLUB SPORTOWY ""WICHER WILCHWY""",Wicher Wilchwy,Wicher Wilchwy,Wicher Wilchwy
bc11e24d-9b14-443d-b1b5-f9eeb3ba5445,Skawa Podolsze,57845fa2-e247-43d5-8b7e-c6b737c83ee9,Skawa Podolsze,Skawa Podolsze,Skawa Podolsze,Skawa Podolsze
1b808ea0-0b4c-47eb-96d4-07e595809dd2,MKS POLONIA PRÓSZKÓW-PRZYSIECZ,575fa6dd-7a0a-4adc-87d5-c0c312886ed9,MKS POLONIA PRÓSZKÓW-PRZYSIECZ,Polonia Prószków Przysiecz,Polonia Prószków Przysiecz,Polonia Prószków Przysiecz
c9c18ef1-0bb8-4f91-84f9-a9b69092b583,AP III OLEŚNICA,575589f1-91e1-4119-a4d8-e4eedee5cdbb,AP OLEŚNICA,III Oleśnica,AP III Oleśnica,AP Oleśnica
ff05da94-b286-45e6-a801-93d936bb4d50,AP II OLEŚNICA,575589f1-91e1-4119-a4d8-e4eedee5cdbb,AP OLEŚNICA,II Oleśnica,AP II Oleśnica,AP Oleśnica
d0adde43-0eee-488a-a279-9451fb6ab13f,AP OLEŚNICA,575589f1-91e1-4119-a4d8-e4eedee5cdbb,AP OLEŚNICA,AP Oleśnica,AP Oleśnica,AP Oleśnica
2fc3f53f-bb23-4d25-b7d6-fa806ed61989,AP II OLEŚNICA,575589f1-91e1-4119-a4d8-e4eedee5cdbb,AP OLEŚNICA,II Oleśnica,AP II Oleśnica,AP Oleśnica
9740d3ef-1fad-4871-9ae2-c008920da567,AP OLEŚNICA,575589f1-91e1-4119-a4d8-e4eedee5cdbb,AP OLEŚNICA,AP Oleśnica,AP Oleśnica,AP Oleśnica
4a295ad4-c023-4a8f-8d6a-2c972a9de336,AP OLEŚNICA,575589f1-91e1-4119-a4d8-e4eedee5cdbb,AP OLEŚNICA,AP Oleśnica,AP Oleśnica,AP Oleśnica
acc6310f-f003-489a-a887-54e193cbca7f,KS RUDNIA Zabłudów,572c698e-b617-4cb8-9d0b-a3b8dc692ada,KS Rudnia Zabłudów,Rudnia Zabłudów,Rudnia Zabłudów,Rudnia Zabłudów
0a98de6a-63ad-4e13-8251-90a97bc8e9d2,KS RUDNIA Zabłudów,572c698e-b617-4cb8-9d0b-a3b8dc692ada,KS Rudnia Zabłudów,Rudnia Zabłudów,Rudnia Zabłudów,Rudnia Zabłudów
7890b3a2-712d-4055-a247-a5ad13226eae,KS RUDNIA Zabłudów,572c698e-b617-4cb8-9d0b-a3b8dc692ada,KS Rudnia Zabłudów,Rudnia Zabłudów,Rudnia Zabłudów,Rudnia Zabłudów
2840f396-ae61-4c3d-a7a6-527ff849db48,KS RUDNIA Zabłudów,572c698e-b617-4cb8-9d0b-a3b8dc692ada,KS Rudnia Zabłudów,Rudnia Zabłudów,Rudnia Zabłudów,Rudnia Zabłudów
34fca9b7-d713-4044-8f24-3e6028e28785,ORZEŁ WIEPRZ,572b1065-d009-41ab-bbd1-18dfb943772a,LUDOWY KLUB SPORTOWY ORZEŁ WIEPRZ,Orzeł Wieprz,Orzeł Wieprz,Orzeł Wieprz
8e3fe795-26fe-4335-801f-da238060ceef,ORZEŁ WIEPRZ,572b1065-d009-41ab-bbd1-18dfb943772a,LUDOWY KLUB SPORTOWY ORZEŁ WIEPRZ,Orzeł Wieprz,Orzeł Wieprz,Orzeł Wieprz
6c752708-fcc0-4aad-a6e6-34f1bf89e37b,ORZEŁ WIEPRZ,572b1065-d009-41ab-bbd1-18dfb943772a,LUDOWY KLUB SPORTOWY ORZEŁ WIEPRZ,Orzeł Wieprz,Orzeł Wieprz,Orzeł Wieprz
0d43076a-5a25-432c-82e8-2e51d0cd5a8c,GKS Pogoń Gardeja,571ef93f-5dca-4883-b75f-4431690b7bde,GKS Pogoń Gardeja,Pogoń Gardeja,Pogoń Gardeja,Pogoń Gardeja
bddbe6d5-4c5a-43fb-9c6e-7f5dc3503198,GKS Pogoń Gardeja,571ef93f-5dca-4883-b75f-4431690b7bde,GKS Pogoń Gardeja,Pogoń Gardeja,Pogoń Gardeja,Pogoń Gardeja
82cc09fd-539f-43c2-b665-4465dbc83bf5,FOOTBALL ARENA Szczecin,56ffa332-0904-4fc6-8bca-841b4dc0d67a,STOWARZYSZENIE FOOTBALL ARENA,STOWARZYSZENIE FOOTBALL ARENA,Football Arena Szczecin,Football Arena Szczecin
04aceb8b-69db-4a69-9d26-bb1115dfc086,FOOTBALL ARENA Szczecin,56ffa332-0904-4fc6-8bca-841b4dc0d67a,STOWARZYSZENIE FOOTBALL ARENA,STOWARZYSZENIE FOOTBALL ARENA,Football Arena Szczecin,Football Arena Szczecin
34f2ab2f-ec5b-4700-9a3d-0ccd3201beaf,FOOTBALL ARENA Szczecin,56ffa332-0904-4fc6-8bca-841b4dc0d67a,STOWARZYSZENIE FOOTBALL ARENA,STOWARZYSZENIE FOOTBALL ARENA,Football Arena Szczecin,Football Arena Szczecin
9e1a4241-7596-4bda-b737-97d02d1d3705,FOOTBALL ARENA Szczecin,56ffa332-0904-4fc6-8bca-841b4dc0d67a,STOWARZYSZENIE FOOTBALL ARENA,STOWARZYSZENIE FOOTBALL ARENA,Football Arena Szczecin,Football Arena Szczecin
46039c9e-873e-4dc8-aced-b1c2a734994a,FOOTBALL ARENA Szczecin,56ffa332-0904-4fc6-8bca-841b4dc0d67a,STOWARZYSZENIE FOOTBALL ARENA,STOWARZYSZENIE FOOTBALL ARENA,Football Arena Szczecin,Football Arena Szczecin
0ae95dfc-29b3-431f-b2ad-cffebdf4ccda,FOOTBALL ARENA Szczecin,56ffa332-0904-4fc6-8bca-841b4dc0d67a,STOWARZYSZENIE FOOTBALL ARENA,STOWARZYSZENIE FOOTBALL ARENA,Football Arena Szczecin,Football Arena Szczecin
63742e1c-daff-49e4-823b-9efba3acb430,GKS Mamry Giżycko,56f08041-7faf-416c-b86d-1936e2a43864,GKS Mamry Giżycko,Mamry Giżycko,Mamry Giżycko,Mamry Giżycko
3f964bb6-1823-4c08-bcfa-dbd4de583346,GKS Mamry Giżycko,56f08041-7faf-416c-b86d-1936e2a43864,GKS Mamry Giżycko,Mamry Giżycko,Mamry Giżycko,Mamry Giżycko
